name,type,start_date,athlete_count,average_cadence,average_heartrate,average_speed,distance,elapsed_time,has_heartrate,max_heartrate,max_speed,moving_time,sport_type,total_elevation_gain,kudos_count,achievement_count,pr_count
Afternoon Run,Run,2024-03-13T22:04:42Z,1,,,3.463,3774.1,1108,False,,4.872,1090,Run,57.7,2,1,1
Afternoon Elliptical,Elliptical,2024-03-13T00:00:01Z,1,61.6,163.0,0.0,0.0,2154,True,179.0,0.0,2154,Elliptical,0,0,0,0
Evening Run,Run,2024-03-08T04:13:30Z,1,80.5,154.1,3.405,1583.4,472,True,172.0,4.559,465,Run,0.0,0,0,0
Evening Run,Run,2024-03-08T03:12:03Z,1,84.1,167.9,3.943,6415.7,1892,True,183.0,4.718,1627,Run,0.0,0,0,0
Evening Run,Run,2024-03-08T02:42:33Z,1,80.4,164.6,3.486,3204.0,920,True,175.0,4.6,919,Run,0.0,0,0,0
Evening Ride,Ride,2024-03-07T03:47:57Z,1,,110.9,0.0,0.0,1808,True,121.0,0.0,1808,Ride,0,0,0,0
Afternoon Ride,Ride,2024-03-06T21:52:31Z,1,,155.5,0.0,0.0,1902,True,171.0,0.0,1902,Ride,0,0,0,0
Evening Run,Run,2024-03-06T04:38:02Z,1,80.3,159.8,3.354,3072.1,930,True,171.0,4.368,916,Run,0.0,0,0,0
Evening Run,Run,2024-03-06T03:49:19Z,1,82.8,174.9,3.873,8025.6,2334,True,186.0,5.348,2072,Run,0.0,0,0,0
Evening Run,Run,2024-03-06T03:19:58Z,1,79.7,161.1,3.312,3533.8,1089,True,175.0,4.666,1067,Run,1.0,0,0,0
Evening Elliptical,Elliptical,2024-03-05T02:28:52Z,1,72.6,166.3,0.0,0.0,2324,True,177.0,0.0,2324,Elliptical,0,0,0,0
Afternoon Elliptical,Elliptical,2024-03-04T21:32:23Z,1,72.4,171.4,0.0,0.0,2288,True,182.0,0.0,2288,Elliptical,0,0,0,0
Afternoon Run,Run,2024-03-03T23:07:40Z,1,80.6,169.6,3.509,16104.3,4590,True,178.0,6.488,4590,Run,45.0,0,0,0
Evening Elliptical,Elliptical,2024-03-03T02:57:02Z,1,74.3,146.9,0.0,0.0,1643,True,164.0,0.0,1643,Elliptical,0,0,0,0
Evening Ride,Ride,2024-03-03T02:47:33Z,1,,146.7,0.0,0.0,470,True,163.0,0.0,470,Ride,0,0,0,0
Evening Ride,Ride,2024-03-02T02:58:19Z,1,,153.6,0.0,0.0,1853,True,168.0,0.0,1853,Ride,0,0,0,0
Morning Elliptical,Elliptical,2024-03-01T18:34:09Z,1,72.7,157.6,0.0,0.0,2235,True,175.0,0.0,2235,Elliptical,0,0,0,0
Evening Run,Run,2024-03-01T03:09:22Z,2,78.9,154.8,3.243,3207.8,1079,True,170.0,4.192,989,Run,3.0,0,0,0
Evening Run,Run,2024-03-01T02:32:22Z,1,82.8,169.5,3.929,6443.6,1890,True,182.0,5.947,1640,Run,0.0,0,0,0
Evening Run,Run,2024-03-01T02:03:22Z,1,80.5,165.1,3.548,3214.9,906,True,175.0,4.742,906,Run,0.0,0,0,0
Afternoon Elliptical,Elliptical,2024-02-29T00:42:03Z,1,71.4,151.6,0.0,0.0,2416,True,164.0,0.0,2416,Elliptical,0,0,0,0
Evening Run,Run,2024-02-28T04:18:04Z,1,80.9,160.2,3.428,1926.3,562,True,172.0,3.982,562,Run,2.0,0,0,0
Evening Run,Run,2024-02-28T03:37:02Z,1,82.4,175.5,3.864,6600.5,1994,True,189.0,5.084,1708,Run,4.0,0,0,0
Evening Run,Run,2024-02-28T03:08:06Z,2,80.2,162.8,3.526,2986.6,847,True,171.0,5.006,847,Run,0.0,0,0,0
Evening Ride,Ride,2024-02-27T02:52:47Z,1,,158.6,0.0,0.0,1466,True,171.0,0.0,1466,Ride,0,0,0,0
Lunch Run,Run,2024-02-26T20:27:36Z,1,81.0,152.2,3.54,4839.5,1599,True,177.0,4.183,1367,Run,0,0,0,0
Evening Run,Run,2024-02-22T03:15:11Z,1,,,3.3,1610.6,491,False,,4.23,488,Run,0.0,1,0,0
Evening Run,Run,2024-02-22T02:36:00Z,2,,,4.434,4943.5,1655,False,,5.788,1115,Run,0.0,4,0,0
Evening Run,Run,2024-02-22T02:09:38Z,2,,,3.515,3279.4,974,False,,4.478,933,Run,0.0,2,0,0
Afternoon Ride,Ride,2024-02-20T23:09:51Z,1,,,8.718,16093.5,1846,False,,0,1846,Ride,0,2,0,0
Afternoon Ride,Ride,2024-02-20T01:11:00Z,1,,,8.628,40233.7,4663,False,,0,4663,Ride,0,2,0,0
Evening Run,Run,2024-02-19T01:37:56Z,1,,,3.506,6455.0,1860,False,,7.206,1841,Run,10.1,4,0,0
Evening Run,Run,2024-02-18T03:52:23Z,1,,,3.497,4846.5,1415,False,,8.294,1386,Run,7.7,4,0,0
Afternoon Run,Run,2024-02-17T23:10:52Z,1,,,3.522,4828.0,1371,False,,0,1371,Run,0,4,0,0
Evening Run,Run,2024-02-17T04:02:59Z,1,,,3.534,3233.9,1422,False,,5.446,915,Run,0.0,3,0,0
Evening Run,Run,2024-02-17T03:48:48Z,1,,,4.772,820.7,173,False,,5.39,172,Run,0.0,3,0,0
Evening Run,Run,2024-02-17T03:44:45Z,2,,,4.751,821.9,175,False,,6.33,173,Run,0.0,3,0,0
Evening Run,Run,2024-02-17T03:40:39Z,1,,,4.667,802.7,176,False,,5.634,172,Run,0.0,1,0,0
Evening Run,Run,2024-02-17T03:36:37Z,1,,,4.664,820.8,176,False,,6.166,176,Run,0.0,2,0,0
Evening Run,Run,2024-02-17T03:28:23Z,1,,,4.835,831.7,172,False,,6.15,172,Run,0.0,1,0,0
Evening Run,Run,2024-02-17T02:58:29Z,1,,,3.654,3285.1,901,False,,5.228,899,Run,0.0,3,0,0
Evening Run,Run,2024-02-16T02:14:31Z,1,,,3.565,6463.4,1906,False,,5.402,1813,Run,0.0,3,0,0
Evening Run,Run,2024-02-15T03:00:00Z,1,,,4.159,4769.8,1147,False,,0,1147,Run,0,3,0,0
Afternoon Run,Run,2024-02-15T00:58:57Z,1,,,3.488,2414.0,692,False,,0,692,Run,0,3,0,0
Evening Run,Run,2024-02-15T01:45:26Z,1,,,3.601,3244.9,934,False,,4.744,901,Run,0.0,3,0,0
Afternoon Run,Run,2024-02-12T22:24:39Z,1,,,3.435,16115.2,4750,False,,5.14,4691,Run,25.6,2,0,0
Night Run,Run,2024-02-12T04:42:33Z,1,,,3.446,4841.0,1430,False,,5.184,1405,Run,7.4,3,0,0
Lunch Run,Run,2024-02-11T19:00:18Z,1,,,3.491,4845.9,1404,False,,7.392,1388,Run,7.5,3,0,0
Afternoon Run,Run,2024-02-11T01:02:33Z,1,,,3.523,8057.9,2325,False,,5.604,2287,Run,12.2,3,0,0
Night Run,Run,2024-02-10T08:19:18Z,1,,,3.577,6459.7,1854,False,,5.466,1806,Run,10.1,4,0,0
Afternoon Run,Run,2024-02-10T00:16:48Z,1,,,3.58,6454.5,1824,False,,5.15,1803,Run,9.9,4,0,0
Evening Run,Run,2024-02-09T04:01:47Z,1,,,3.345,3231.6,978,False,,4.278,966,Run,0.0,2,0,0
Evening Run,Run,2024-02-09T03:26:29Z,2,,,4.467,4944.7,1264,False,,5.692,1107,Run,0.0,4,0,0
Evening Run,Run,2024-02-09T03:02:56Z,1,,,3.411,3243.6,960,False,,4.974,951,Run,0.0,3,0,0
Afternoon Run,Run,2024-02-07T22:32:35Z,1,,,3.634,6456.9,1799,False,,6.253,1777,Run,10.0,5,0,0
Afternoon Run,Run,2024-01-31T22:51:39Z,1,,,3.395,6453.1,1918,False,,4.876,1901,Run,10.2,3,0,0
Evening Run,Run,2024-01-31T02:53:10Z,1,,,3.381,8098.1,2442,False,,4.852,2395,Run,0.0,3,0,0
Afternoon Run,Run,2024-01-28T23:25:37Z,1,,,3.416,12898.0,3790,False,,5.328,3776,Run,20.7,3,0,0
Afternoon Run,Run,2024-01-27T21:21:45Z,1,,,3.496,8079.2,2334,False,,5.53,2311,Run,12.6,1,0,0
Evening Run,Run,2024-01-27T01:47:51Z,1,,,3.365,3237.2,969,False,,5.762,962,Run,5.5,1,0,0
Afternoon Run,Run,2024-01-27T01:24:09Z,1,,,4.262,3247.3,763,False,,6.458,762,Run,5.1,2,0,0
Afternoon Run,Run,2024-01-27T00:54:15Z,1,,,3.605,3265.8,913,False,,4.846,906,Run,0.0,2,0,0
Afternoon Run,Run,2024-01-25T23:09:38Z,1,,,3.389,9678.7,2876,False,,5.846,2856,Run,12.7,2,0,0
Afternoon Run,Run,2024-01-24T23:01:35Z,1,,,3.43,8069.7,2492,False,,6.272,2353,Run,12.5,3,0,0
Afternoon Run,Run,2024-01-24T00:15:28Z,1,,,3.408,9703.4,2862,False,,6.613,2847,Run,15.0,3,0,0
Afternoon Run,Run,2024-01-19T00:09:44Z,1,,,3.326,8156.2,2466,False,,6.995,2452,Run,12.8,2,0,0
Morning Run,Run,2024-01-17T15:24:19Z,1,,,2.843,8066.6,2904,False,,6.614,2837,Run,13.2,4,0,0
Afternoon Run,Run,2024-01-16T23:05:37Z,1,,,3.473,9671.5,2821,False,,5.73,2785,Run,15.0,3,0,0
Afternoon Run,Run,2024-01-15T22:48:16Z,1,,,3.37,12894.5,3850,False,,5.296,3826,Run,20.0,4,0,0
Afternoon Run,Run,2024-01-14T22:09:54Z,1,,,3.578,6600.5,2011,False,,4.99,1845,Run,92.6,3,4,0
Lunch Run,Run,2024-01-13T20:07:48Z,1,,,3.381,8064.8,2405,False,,5.811,2385,Run,12.4,4,0,0
Afternoon Run,Run,2024-01-11T21:31:31Z,1,,,3.42,8054.8,2368,False,,4.988,2355,Run,12.2,3,0,0
Lunch Run,Run,2024-01-10T19:49:45Z,1,,,3.568,6461.7,1819,False,,5.158,1811,Run,10.1,5,0,0
Afternoon Run,Run,2024-01-09T21:14:40Z,1,,,3.443,9663.3,2950,False,,5.112,2807,Run,14.3,2,0,0
Evening Run,Run,2024-01-09T02:40:15Z,1,,,3.164,1619.9,524,False,,4.28,512,Run,0.0,0,0,0
Afternoon Run,Run,2024-01-07T23:16:44Z,2,,,3.248,12847.3,4205,False,,6.145,3955,Run,23.5,3,0,0
Afternoon Run,Run,2024-01-07T00:40:26Z,1,,,3.295,6658.7,2038,False,,5.08,2021,Run,10.3,7,0,0
Night Run,Run,2023-12-02T09:44:40Z,1,,,3.453,3256.2,965,False,,4.766,943,Run,5.4,0,0,0
Night Run,Run,2023-11-30T07:49:54Z,1,,,3.26,3237.3,997,False,,4.988,993,Run,5.3,3,0,0
Night Run,Run,2023-11-28T09:30:41Z,1,,,3.512,3238.1,958,False,,5.504,922,Run,5.4,0,0,0
Night Run,Run,2023-11-27T08:16:20Z,1,,,3.28,3440.4,1066,False,,5.26,1049,Run,5.5,0,0,0
Night Run,Run,2023-11-22T08:57:34Z,1,,,3.036,3336.2,1113,False,,4.28,1099,Run,5.5,0,0,0
Lunch Run,Run,2023-11-19T19:49:38Z,1,,,2.683,3104.3,1175,False,,7.222,1157,Run,6.4,0,1,0
Evening Run,Run,2023-11-17T02:50:58Z,2,,,3.465,2501.6,1252,False,,5.688,722,Run,0.0,0,0,0
Evening Run,Run,2023-11-15T02:22:54Z,3,,,3.534,2399.6,1271,False,,4.724,679,Run,0.0,0,0,0
Morning Run,Run,2023-11-12T23:10:58Z,1,,,3.35,2840.9,66371,False,,5.046,848,Run,4.2,3,2,1
Afternoon Hike,Hike,2023-11-12T23:09:47Z,1,,,3.383,203.0,60,False,,4.334,60,Hike,0.0,2,0,0
Afternoon Hike,Hike,2023-11-11T17:58:58Z,1,,,0.867,13272.8,19808,False,,2.838,15303,Hike,915.9,6,0,0
Evening Run,Run,2023-10-26T03:37:05Z,1,,,3.429,2493.0,1333,False,,4.994,727,Run,0.0,7,0,0
Evening Run,Run,2023-09-17T03:33:36Z,2,,,2.974,3221.3,1084,False,,3.887,1083,Run,0.0,4,0,0
Evening Run,Run,2023-09-15T02:24:39Z,3,,,3.084,4320.1,1402,False,,4.308,1401,Run,0.0,5,0,0
Night Run,Run,2023-09-14T05:10:08Z,1,,,3.349,4899.7,1484,False,,4.83,1463,Run,0.0,4,0,0
Evening Run,Run,2023-09-13T02:33:55Z,1,,,3.395,4138.8,1232,False,,4.692,1219,Run,0.0,4,0,0
First run post surgery,Run,2023-09-12T01:28:32Z,2,,,3.093,3378.0,1101,False,,4.222,1092,Run,0.0,8,0,0
Evening Run,Run,2023-06-05T00:10:34Z,1,,,3.305,7113.4,2158,False,,6.218,2152,Run,44.5,4,0,0
Evening Run,Run,2023-06-03T21:44:28Z,1,,,3.608,4834.6,1345,False,,6.05,1340,Run,38.6,4,0,0
Night Run,Run,2023-06-03T02:46:51Z,1,,,3.436,6490.0,1896,False,,6.184,1889,Run,55.6,4,0,0
Night Run,Run,2023-06-02T03:20:46Z,1,,,3.362,9711.5,2905,False,,7.262,2889,Run,66.7,6,0,0
Night Run,Run,2023-06-01T04:01:34Z,1,,,3.389,6080.1,1818,False,,5.222,1794,Run,47.0,5,0,0
Night Run,Run,2023-05-31T02:37:32Z,1,,,3.427,8187.7,2426,False,,6.738,2389,Run,59.7,3,0,0
Night Run,Run,2023-05-29T03:02:10Z,1,,,3.584,6433.0,1820,False,,5.588,1795,Run,50.1,4,0,0
Night Run,Run,2023-05-28T01:21:58Z,1,,,3.509,8000.2,2281,False,,6.31,2280,Run,59.0,7,0,0
Evening Run,Run,2023-05-25T21:53:20Z,1,,,3.445,8427.4,2447,False,,9.034,2446,Run,45.7,6,0,0
Evening Run,Run,2023-05-24T22:16:10Z,1,,,3.484,6438.4,1856,False,,9.334,1848,Run,48.8,8,0,0
Afternoon Run,Run,2023-05-17T19:07:04Z,1,,,3.572,8050.9,2279,False,,7.03,2254,Run,47.5,5,2,0
Night Run,Run,2023-05-17T02:17:15Z,1,,,3.443,6473.8,1887,False,,5.424,1880,Run,48.3,7,0,0
Afternoon Run,Run,2023-04-21T21:19:19Z,1,,,3.62,5238.6,1453,False,,4.89,1447,Run,9.2,3,0,0
Afternoon Run,Run,2023-04-21T00:23:15Z,1,,,3.526,1988.4,588,False,,4.676,564,Run,3.5,0,0,0
Lunch Run,Run,2023-04-11T18:44:05Z,1,,,3.474,4905.3,1423,False,,5.02,1412,Run,9.2,5,0,0
Evening Run,Run,2023-04-11T02:36:19Z,2,,,2.784,1637.1,599,False,,3.574,588,Run,0.0,4,0,0
Evening Run,Run,2023-04-11T02:25:20Z,3,,,3.352,1622.3,488,False,,4.585,484,Run,0.0,4,2,1
Evening Run,Run,2023-04-11T02:11:13Z,1,,,3.875,1701.1,445,False,,6.982,439,Run,0.0,4,0,0
Evening Run,Run,2023-04-11T01:22:48Z,1,,,5.008,10145.2,2332,False,,6.636,2026,Run,0.0,8,3,0
Afternoon Run,Run,2023-04-11T00:36:06Z,1,,,3.416,3242.2,1254,False,,5.218,949,Run,0.0,3,1,0
Evening Run,Run,2023-04-09T00:08:49Z,2,,,3.899,21375.9,6841,False,,6.138,5482,Run,35.4,7,4,2
Rest of long run cus phone died,Run,2023-04-08T13:20:00Z,1,,,3.658,1287.5,352,False,,0,352,Run,0,5,0,0
Night Run,Run,2023-04-08T03:56:37Z,1,,,3.443,4885.7,1420,False,,5.084,1419,Run,9.0,3,0,0
Evening Run,Run,2023-04-07T02:39:00Z,1,,,2.899,1765.2,610,False,,4.592,609,Run,0.0,3,0,0
I am the one who knocks 😤,Run,2023-04-07T01:20:08Z,1,,,4.507,18409.2,4088,False,,9.692,4085,Run,0.0,9,4,4
Evening Run,Run,2023-04-07T00:20:05Z,2,,,3.717,3319.1,907,False,,4.966,893,Run,0.0,3,3,1
Evening Run,Run,2023-04-06T02:24:04Z,1,,,3.412,12819.6,3765,False,,4.726,3757,Run,3.6,6,0,0
Afternoon Run,Run,2023-04-05T20:40:50Z,1,,,3.484,6637.3,1910,False,,5.13,1905,Run,11.8,2,0,0
Evening Run,Run,2023-04-05T02:05:10Z,1,,,3.449,3273.2,950,False,,4.992,949,Run,3.5,4,0,0
Evening Run,Run,2023-04-05T01:19:19Z,1,,,4.7,9926.5,2202,False,,5.73,2112,Run,0.0,4,1,0
Evening Run,Run,2023-04-05T00:48:57Z,2,,,3.406,3269.9,1021,False,,5.084,960,Run,0.0,3,0,0
Evening Run,Run,2023-04-04T00:56:54Z,2,,,3.413,12943.9,4851,False,,4.656,3793,Run,0.0,6,0,0
Lunch Run,Run,2023-04-03T18:25:46Z,1,,,3.628,6479.3,1788,False,,5.378,1786,Run,11.9,4,0,0
Afternoon Run,Run,2023-04-01T22:53:00Z,1,,,5.31,3000.0,565,False,,0,565,Run,0,5,0,0
Afternoon Run,Run,2023-04-01T20:23:00Z,1,,,3.353,3218.7,960,False,,0,960,Run,0,2,0,0
Afternoon Run,Run,2023-04-01T22:21:47Z,1,,,3.583,1673.3,472,False,,6.102,467,Run,0.0,3,0,0
Evening Run,Run,2023-04-01T01:54:07Z,1,,,3.513,6468.1,1842,False,,5.32,1841,Run,11.8,4,0,0
Evening Run,Run,2023-03-31T01:04:02Z,1,,,3.485,8237.7,2366,False,,5.62,2364,Run,14.6,5,0,0
Evening Run,Run,2023-03-30T02:52:34Z,2,,,3.346,3302.5,1510,False,,4.897,987,Run,0.0,4,0,0
Evening Run,Run,2023-03-29T01:46:25Z,3,,,3.542,11138.3,3461,False,,4.998,3145,Run,43.9,8,0,0
Night Run,Run,2023-03-28T04:18:16Z,1,,,3.342,1764.5,586,False,,6.056,528,Run,3.3,3,0,0
Night Run,Run,2023-03-28T04:07:52Z,1,,,4.308,1701.8,396,False,,8.018,395,Run,0.0,3,0,0
Night Run,Run,2023-03-28T03:27:56Z,1,,,5.083,8529.1,1939,False,,7.566,1678,Run,0.0,4,4,3
Evening Run,Run,2023-03-28T02:59:59Z,1,,,3.334,1610.2,484,False,,4.684,483,Run,0.0,2,0,0
Evening Run,Run,2023-03-27T03:17:45Z,1,,,3.411,6502.1,1919,False,,4.95,1906,Run,11.7,4,0,0
Afternoon Run,Run,2023-03-26T21:29:59Z,1,,,3.57,12868.0,3611,False,,5.432,3604,Run,23.1,5,0,0
Evening Run,Run,2023-03-24T23:31:49Z,1,,,3.779,22547.0,5970,False,,5.954,5967,Run,37.9,4,4,0
Night Run,Run,2023-03-24T04:27:58Z,1,,,3.373,6476.7,3308,False,,4.682,1920,Run,3.4,5,0,0
Afternoon Run,Run,2023-03-23T23:52:42Z,1,,,3.503,11280.6,3221,False,,4.98,3220,Run,20.3,6,0,0
Night Run,Run,2023-03-23T04:25:56Z,1,,,3.344,1752.5,576,False,,6.373,524,Run,3.5,5,0,0
Night Run,Run,2023-03-23T03:39:41Z,1,,,4.804,8397.5,1767,False,,7.062,1748,Run,0.0,6,1,0
Evening Run,Run,2023-03-23T03:06:23Z,1,,,3.398,3255.6,1023,False,,4.512,958,Run,0.0,5,1,1
Shake out,Run,2023-03-22T03:22:12Z,1,,,3.424,5988.7,1750,False,,5.558,1749,Run,11.7,5,0,0
Lunch Run,Run,2023-03-21T18:07:32Z,1,,,3.575,11264.2,3152,False,,5.97,3151,Run,20.4,6,0,0
Afternoon Run,Run,2023-03-20T21:30:00Z,1,,,3.452,1612.2,468,False,,5.919,467,Run,3.5,4,0,0
Afternoon Run,Run,2023-03-20T20:44:54Z,1,,,4.275,10140.7,2382,False,,6.602,2372,Run,18.0,5,7,0
Afternoon Run,Run,2023-03-20T20:16:42Z,1,,,3.521,3229.0,964,False,,4.828,917,Run,3.8,5,0,0
Night Run,Run,2023-03-20T04:05:59Z,1,,,3.434,6513.7,1898,False,,5.234,1897,Run,12.1,5,0,0
Afternoon Run,Run,2023-03-19T23:07:49Z,1,,,3.566,12889.3,3620,False,,5.51,3615,Run,23.1,4,0,0
Evening Run,Run,2023-03-19T02:40:58Z,1,,,3.388,5295.7,1660,False,,5.068,1563,Run,9.2,5,0,0
Afternoon Run,Run,2023-03-16T23:23:02Z,1,,,3.563,3395.6,956,False,,5.846,953,Run,35.3,7,0,0
Afternoon Run,Run,2023-03-16T23:02:47Z,1,,,3.49,3221.4,930,False,,5.946,923,Run,98.4,7,0,0
Shakeout,Run,2023-03-14T20:25:26Z,1,,,3.484,4852.8,1394,False,,4.732,1393,Run,50.8,5,0,0
Afternoon Run,Run,2023-03-13T23:48:11Z,1,,,3.498,3354.9,1293,False,,5.2,959,Run,17.3,4,0,0
Afternoon Run,Run,2023-03-13T23:08:45Z,1,,,4.736,8216.8,1757,False,,7.045,1735,Run,0.0,4,10,4
Afternoon Run,Run,2023-03-13T22:31:10Z,1,,,3.559,3221.3,919,False,,4.76,905,Run,30.7,4,0,0
Shakeout,Run,2023-03-13T04:26:05Z,1,,,3.423,6527.9,1908,False,,4.864,1907,Run,73.8,5,0,0
Afternoon Run,Run,2023-03-12T21:22:17Z,1,,,3.512,12933.2,3684,False,,5.188,3683,Run,135.5,5,0,0
Afternoon Run,Run,2023-03-10T23:12:05Z,1,,,3.846,22736.8,5978,False,,6.898,5912,Run,135.8,5,9,5
Night Run,Run,2023-03-10T06:14:11Z,1,,,3.517,6590.0,1882,False,,7.751,1874,Run,71.8,4,0,0
Evening Run,Run,2023-03-09T03:41:48Z,1,,,3.14,3234.3,1327,False,,5.14,1030,Run,3.3,3,0,0
Evening Run,Run,2023-03-09T02:53:44Z,2,,,4.933,8380.3,1984,False,,7.456,1699,Run,0.0,4,2,1
Evening Run,Run,2023-03-09T02:04:58Z,2,,,3.305,3513.7,1393,False,,4.858,1063,Run,0.0,4,0,0
Evening Run,Run,2023-03-08T03:49:18Z,1,,,3.525,13460.8,3820,False,,4.838,3819,Run,3.6,6,0,0
Evening Run,Run,2023-03-07T03:25:16Z,1,,,3.368,1912.9,650,False,,4.525,568,Run,3.4,3,0,0
Evening Run,Run,2023-03-07T03:20:02Z,1,,,4.14,848.7,206,False,,7.84,205,Run,0.0,3,0,0
Evening Run,Run,2023-03-07T02:33:59Z,1,,,4.79,10064.0,2233,False,,6.678,2101,Run,0.0,6,5,2
Evening Run,Run,2023-03-07T02:06:13Z,1,,,3.527,1611.7,490,False,,5.188,457,Run,0.0,3,0,0
Evening Run,Run,2023-03-06T04:21:18Z,1,,,3.32,6643.0,2010,False,,5.35,2001,Run,11.9,2,0,0
Afternoon Run,Run,2023-03-05T23:55:20Z,1,,,3.41,12897.4,3787,False,,5.025,3782,Run,23.0,5,0,0
Afternoon Ride,Ride,2023-03-04T23:42:00Z,1,,,7.544,14484.1,1920,False,,0,1920,Ride,0,4,0,0
Afternoon Run,Run,2023-03-04T00:47:00Z,1,,,3.576,2092.2,585,False,,0,585,Run,0,4,0,0
Afternoon Run,Run,2023-03-03T22:37:39Z,2,,,3.785,20561.2,7751,False,,6.792,5433,Run,119.4,5,1,0
Evening Run,Run,2023-03-03T03:48:37Z,1,,,3.343,6445.1,2100,False,,5.06,1928,Run,3.4,3,0,0
Evening Run,Run,2023-03-02T03:51:05Z,4,,,2.675,864.2,324,False,,4.074,323,Run,0.0,2,0,0
Evening Run,Run,2023-03-02T03:03:08Z,2,,,4.17,11449.6,2749,False,,7.558,2746,Run,0.0,5,4,2
Evening Run,Run,2023-03-02T02:24:29Z,2,,,3.239,3258.2,1020,False,,4.18,1006,Run,0.0,4,0,0
Afternoon Run,Run,2023-03-01T00:37:07Z,1,,,3.453,11020.0,3584,False,,5.43,3191,Run,20.6,2,0,0
